employee,gender,location,perf,salary,js_score,salary_c,perf_c,IrvFr,IrvAus,C1,C2
1,female,France,0.626613379,28876.89142,5.057311475,low,low,1,0,-1,1
2,male,Australia,5.675574089,29597.11516,6.642440108,low,medium,0,1,0,-2
3,male,France,4.306746236,29533.34465,6.119693519,low,medium,1,0,0,-2
4,female,Ireland,1.723726126,30779.96512,9.482197705,high,low,-1,-1,-1,1
5,female,France,6.507629842,29916.63093,8.883346553,low,high,1,0,1,1
6,female,Australia,4.852928443,30253.31851,7.015605862,high,medium,0,1,0,-2
7,male,France,3.409857034,29971.45324,4.633737614,high,medium,1,0,0,-2
8,female,Ireland,5.790251322,29957.12954,7.91999761,high,medium,-1,-1,0,-2
9,male,Australia,5.756266975,31368.60228,9.028003805,high,medium,0,1,0,-2
10,female,Australia,5.643162163,29774.22901,5.860449412,low,medium,0,1,0,-2
11,male,Ireland,5.377280508,31516.4706,10,high,medium,-1,-1,0,-2
12,male,Australia,5.107835307,28451.2472,3.617721384,low,medium,0,1,0,-2
13,male,France,3.876176579,30584.61375,6.948509787,high,medium,1,0,0,-2
14,male,Ireland,3.388074673,30123.85424,7.429011967,high,medium,-1,-1,0,-2
15,female,Australia,3.239057998,30215.94157,7.292991775,high,medium,0,1,0,-2
16,male,Ireland,2.610586042,30379.63948,7.765043151,high,medium,-1,-1,0,-2
17,male,Ireland,3.584165444,29497.67655,6.380633495,low,medium,-1,-1,0,-2
18,male,France,1.469207297,29666.79262,5.962925201,low,low,1,0,-1,1
19,male,Australia,8.337911931,28981.42462,5.607225782,low,high,0,1,1,1
20,female,Australia,6.415923997,28928.20877,4.635930985,low,high,0,1,1,1
